Chunk_size,Chunk_Overlap,Dist_Func,Top_N,Time,Story Number,Question Number,EM,Precision,Recall,F1,Error
100,0.2,cosine,2,21456.526015996933,7,4,0,0,0,0,0
100,0.2,cosine,2,21469.529610157013,7,10,0,0.5,0.16666666666666666,0.25,0
100,0.2,cosine,2,21482.733273267746,7,11,1,1.0,1.0,1.0,0
100,0.2,cosine,2,21495.96603322029,8,5,0,0,0,0,0
100,0.2,cosine,2,21514.618631362915,8,9,0,0,0,0,0
100,0.2,cosine,2,21528.42101097107,9,0,0,0,0,0,0
100,0.2,cosine,2,21538.975528001785,10,0,0,0,0,0,0
100,0.2,cosine,2,21549.266632080078,10,4,0,0,0,0,0
100,0.2,cosine,2,21559.748135089874,11,1,0,0,0,0,0
100,0.2,cosine,2,21569.82190799713,11,2,0,1.0,0.5,0.6666666666666666,0
100,0.2,cosine,2,21580.024514198303,12,0,0,0,0,0,0
100,0.2,cosine,2,21598.82954120636,12,5,0,0,0,0,0
100,0.2,cosine,2,21611.476684093475,13,7,0,0,0,0,0
100,0.2,cosine,2,21619.123740196228,17,2,1,1.0,1.0,1.0,0
100,0.2,cosine,2,21623.255674123764,17,4,0,0,0,0,0
100,0.2,cosine,2,21644.94747209549,18,7,0,0.2222222222222222,0.14285714285714285,0.17391304347826086,0
100,0.2,cosine,2,21658.198656082153,18,8,0,0.25,0.4,0.3076923076923077,0
100,0.2,cosine,2,21668.553457975388,20,2,1,1.0,1.0,1.0,0
100,0.2,cosine,2,21678.64768218994,20,4,1,1.0,1.0,1.0,0
100,0.2,cosine,2,21688.70264196396,20,7,0,0,0,0,0
100,0.2,cosine,2,21698.835602998734,21,1,0,0,0,0,0
100,0.2,cosine,2,21709.024420261383,21,3,0,0,0,0,0
100,0.2,cosine,2,21720.06765127182,24,10,0,0,0,0,0
100,0.2,cosine,2,21739.795606136322,28,0,0,0,0,0,0
100,0.2,cosine,2,21758.762630224228,28,12,0,0.2,0.09090909090909091,0.12500000000000003,0
100,0.2,cosine,2,21777.28023815155,28,15,0,0,0,0,0
100,0.2,cosine,2,21790.604610204697,28,24,0,0,0,0,0
100,0.2,cosine,2,21804.861745119095,32,0,1,0,0,0,0
100,0.2,cosine,2,21818.002303123474,32,3,0,0,0,0,0
100,0.2,cosine,2,21826.41162610054,33,5,0,0,0,0,0
100,0.2,cosine,2,21840.769149065018,34,0,0,0,0,0,0
100,0.2,cosine,2,21854.482887268066,34,2,0,0,0,0,0
100,0.2,cosine,2,21869.661576986313,35,3,0,0,0,0,0
100,0.2,cosine,2,21888.514790296555,36,1,0,0,0,0,0
100,0.2,cosine,2,21906.982440948486,37,3,0,0.06666666666666667,0.5,0.11764705882352941,0
100,0.2,cosine,2,21917.031310081482,37,4,0,0,0,0,0
100,0.2,cosine,2,21934.229298114777,37,8,0,0,0,0,0
100,0.2,cosine,2,21944.11096715927,38,8,0,0,0,0,0
100,0.2,cosine,2,21949.179576158524,39,1,0,0,0,0,0
100,0.2,cosine,2,21959.633708000183,40,1,0,0,0,0,0
100,0.2,cosine,2,21978.953461170197,42,7,0,0,0,0,0
100,0.2,cosine,2,21997.655048131943,42,11,0,0,0,0,0
100,0.2,cosine,2,22008.158204317093,43,5,0,0,0,0,0
100,0.2,cosine,2,22037.59911298752,48,0,0,0.25,1.0,0.4,0
100,0.2,cosine,2,22054.47612595558,48,1,1,1.0,1.0,1.0,0
100,0.2,cosine,2,22071.38476419449,48,2,1,1.0,1.0,1.0,0
100,0.2,cosine,2,22088.336539268494,48,3,0,0.3333333333333333,1.0,0.5,0
100,0.2,cosine,2,22100.60635113716,48,4,0,0,0,0,0
100,0.2,cosine,2,22117.480654239655,48,5,0,1.0,0.25,0.4,0
100,0.2,cosine,2,22134.631060123444,48,7,0,1.0,0.25,0.4,0
100,0.2,cosine,2,22153.436796188354,49,2,0,0,0,0,0
100,0.2,cosine,2,22163.67443203926,49,3,0,0,0,0,0
100,0.2,cosine,2,22173.80583190918,49,4,0,0,0,0,0
100,0.2,cosine,2,22194.256581306458,51,1,0,0,0,0,0
100,0.2,cosine,2,22204.67625117302,51,5,0,0,0,0,0
100,0.2,cosine,2,22223.252826213837,51,7,0,0.5,0.16666666666666666,0.25,0
100,0.2,cosine,2,22242.19647693634,53,10,0,0,0,0,0
100,0.2,cosine,2,22257.90514421463,57,2,1,1.0,1.0,1.0,0
100,0.2,cosine,2,22274.440239191055,57,7,0,0,0,0,0
100,0.2,cosine,2,22289.413667201996,57,8,1,1.0,1.0,1.0,0
100,0.2,cosine,2,22295.649519205093,58,10,0,1.0,0.5,0.6666666666666666,0
100,0.2,cosine,2,22307.769881248474,59,0,0,0,0,0,0
100,0.2,cosine,2,22324.194380044937,59,1,0,0,0,0,0
100,0.2,cosine,2,22334.38036298752,59,2,0,0,0,0,0
100,0.2,cosine,2,22340.68891811371,59,3,0,0,0,0,0
100,0.2,cosine,2,22354.52640724182,59,6,0,0,0,0,0
100,0.2,cosine,2,22367.579990148544,59,7,0,0,0,0,0
100,0.2,cosine,2,22383.317140102386,60,3,0,0.7058823529411765,1.0,0.8275862068965517,0
100,0.2,cosine,2,22398.781991004944,60,4,0,0.3333333333333333,0.375,0.35294117647058826,0
100,0.2,cosine,2,22418.099817037582,63,0,0,0,0,0,0
100,0.2,cosine,2,22432.380184173584,63,5,0,0,0,0,0
100,0.2,cosine,2,22442.590814113617,63,9,0,0,0,0,0
100,0.2,cosine,2,22451.748533010483,65,5,0,0,0,0,0
100,0.2,cosine,2,22468.750506162643,65,6,0,0,0,0,0
100,0.2,cosine,2,22478.844156980515,65,7,0,0,0,0,0
100,0.2,cosine,2,22497.63449907303,66,5,0,0,0,0,0
100,0.2,cosine,2,22516.280205249786,66,8,0,0,0,0,0
100,0.2,cosine,2,22526.933578014374,67,6,0,0,0,0,0
100,0.2,cosine,2,22545.76978611946,69,0,1,1.0,1.0,1.0,0
100,0.2,cosine,2,22564.123861074448,69,1,0,0.3333333333333333,1.0,0.5,0
100,0.2,cosine,2,22582.75799202919,69,2,0,0,0,0,0
100,0.2,cosine,2,22592.902157068253,69,7,0,0,0,0,0
100,0.2,cosine,2,22598.14592409134,70,3,0,0,0,0,0
100,0.2,cosine,2,22627.397601127625,72,2,0,0,0,0,0
100,0.2,cosine,2,22642.139287233353,72,5,0,0,0,0,0
100,0.2,cosine,2,22659.837348222733,73,8,0,0,0,0,0
100,0.2,cosine,2,22671.90235209465,74,0,0,0,0,0,0
100,0.2,cosine,2,22684.150564193726,74,3,0,0,0,0,0
100,0.2,cosine,2,22696.717089176178,74,4,0,0.1875,1.0,0.3157894736842105,0
100,0.2,cosine,2,22708.82519721985,74,6,0,0,0,0,0
100,0.2,cosine,2,22727.749179124832,75,6,0,0,0,0,0
100,0.2,cosine,2,22745.90132832527,76,4,0,0,0,0,0
100,0.2,cosine,2,22759.529432058334,78,1,0,0.5,0.5,0.5,0
100,0.2,cosine,2,22772.22293305397,78,3,0,0,0,0,0
100,0.2,cosine,2,22782.893545150757,80,7,0,0,0,0,0
100,0.2,cosine,2,22801.499873161316,81,2,0,0,0,0,0
100,0.2,cosine,2,22811.830336093903,82,3,0,0,0,0,0
100,0.2,cosine,2,22830.275502204895,82,5,0,0,0,0,0
100,0.2,cosine,2,22837.28883934021,83,0,0,0,0,0,0
100,0.2,cosine,2,22849.70290517807,84,8,0,0,0,0,0
100,0.2,cosine,2,22865.590561151505,86,2,1,1.0,1.0,1.0,0
100,0.2,cosine,2,22880.844570159912,86,6,1,1.0,1.0,1.0,0
100,0.2,cosine,2,22896.152856111526,86,8,1,1.0,1.0,1.0,0
100,0.2,cosine,2,22909.03023815155,87,0,0,0,0,0,0
100,0.2,cosine,2,22927.92360305786,88,0,0,0,0,0,0
100,0.2,cosine,2,22942.110352277756,88,3,0,0,0,0,0
100,0.2,cosine,2,22952.41517329216,89,3,0,0,0,0,0
100,0.2,cosine,2,22961.425096988678,90,6,0,0,0,0,0
100,0.2,cosine,2,22971.59152007103,90,7,0,0,0,0,0
100,0.2,cosine,2,22980.77739214897,91,6,0,0,0,0,0
100,0.2,cosine,2,22990.711084127426,91,7,0,0,0,0,0
100,0.2,cosine,2,23009.670464992523,93,0,0,0,0,0,0
100,0.2,cosine,2,23028.227516174316,93,2,1,1.0,1.0,1.0,0
100,0.2,cosine,2,23046.792099237442,93,5,0,0,0,0,0
100,0.2,cosine,2,23065.360454320908,93,6,0,0,0,0,0
100,0.2,cosine,2,23083.93508720398,93,9,0,1.0,0.3333333333333333,0.5,0
100,0.2,cosine,2,23102.58420610428,93,15,0,1.0,1.0,1.0,0
100,0.2,cosine,2,23121.152204036713,93,18,1,1.0,1.0,1.0,0
100,0.2,cosine,2,23139.81110715866,93,22,0,0,0,0,0
100,0.2,cosine,2,23158.442974090576,93,24,0,0,0,0,0
100,0.2,cosine,2,23176.973808288574,93,27,0,1.0,1.0,1.0,0
100,0.2,cosine,2,23187.10150027275,93,28,0,0,0,0,0
100,0.2,cosine,2,23197.390881061554,94,6,0,0,0,0,0
100,0.2,cosine,2,23210.760432243347,94,8,0,0,0,0,0
100,0.2,cosine,2,23227.02625322342,96,1,1,1.0,1.0,1.0,0
100,0.2,cosine,2,23243.155130147934,96,2,0,0.125,1.0,0.2222222222222222,0
100,0.2,cosine,2,23259.045161008835,96,3,1,1.0,1.0,1.0,0
100,0.2,cosine,2,23275.122761011124,96,6,1,1.0,1.0,1.0,0
100,0.2,cosine,2,23287.19619321823,97,2,0,0,0,0,0
100,0.2,cosine,2,23300.886773109436,97,3,1,1.0,1.0,1.0,0
100,0.2,cosine,2,23314.617415189743,97,4,1,1.0,1.0,1.0,0
100,0.2,cosine,2,23339.050580978394,97,7,1,1.0,1.0,1.0,0
100,0.2,cosine,2,23352.740849256516,97,10,1,1.0,1.0,1.0,0
100,0.2,cosine,2,23366.43340229988,97,12,0,1.0,0.6666666666666666,0.8,0
100,0.2,cosine,2,23381.595064163208,97,13,0,0,0,0,0
100,0.2,cosine,2,23388.304881334305,97,14,0,0,0,0,0
100,0.2,cosine,2,23402.021227121353,97,17,1,1.0,1.0,1.0,0
100,0.2,cosine,2,23415.70202922821,97,18,1,1.0,1.0,1.0,0
100,0.2,cosine,2,23427.6419839859,97,20,0,0,0,0,0
100,0.2,cosine,2,23441.438377141953,97,21,1,1.0,1.0,1.0,0
100,0.2,cosine,2,23453.433084964752,97,23,0,0,0,0,0
100,0.2,cosine,2,23467.118336200714,97,24,1,1.0,1.0,1.0,0
100,0.2,cosine,2,23480.76036310196,97,25,1,1.0,1.0,1.0,0
100,0.2,cosine,2,23490.93821120262,98,2,0,0,0,0,0
100,0.2,cosine,2,23501.09293603897,98,6,0,0,0,0,0
100,0.2,cosine,2,23506.134849071503,98,8,0,0,0,0,0
100,0.2,cosine,2,23519.60227203369,99,9,0,0,0,0,0
200,0,pairwise,1,23532.274385213852,0,0,1,1.0,1.0,1.0,0
200,0,pairwise,1,23545.338660240173,0,2,0,0.125,0.5,0.2,0
200,0,pairwise,1,23558.114984989166,0,5,0,0,0,0,0
200,0,pairwise,1,23568.178328037262,0,7,0,0,0,0,0
200,0,pairwise,1,23578.16935133934,0,8,0,0,0,0,0
200,0,pairwise,1,23588.381444215775,1,4,0,0,0,0,0
200,0,pairwise,1,23598.44144630432,1,5,0,0,0,0,0
200,0,pairwise,1,23607.451148033142,2,7,0,0,0,0,0
200,0,pairwise,1,23616.085417985916,2,8,0,0,0,0,0
200,0,pairwise,1,23634.712791204453,3,3,0,0,0,0,0
200,0,pairwise,1,23653.35040616989,3,7,0,0,0,0,0
200,0,pairwise,1,23664.07601428032,5,1,0,0,0,0,0
200,0,pairwise,1,23670.623559236526,5,2,0,0,0,0,0
200,0,pairwise,1,23683.91763305664,5,8,0,0,0,0,0
200,0,pairwise,1,23702.590239048004,6,0,0,0,0,0,0
200,0,pairwise,1,23709.498867034912,7,4,0,0,0,0,0
200,0,pairwise,1,23722.471350193024,7,10,0,0.5,0.16666666666666666,0.25,0
200,0,pairwise,1,23735.66592311859,7,11,1,1.0,1.0,1.0,0
200,0,pairwise,1,23748.898636102676,8,5,0,0,0,0,0
200,0,pairwise,1,23767.554088115692,8,9,0,0,0,0,0
200,0,pairwise,1,23781.348871946335,9,0,0,0,0,0,0
200,0,pairwise,1,23791.916087150574,10,0,0,0,0,0,0
200,0,pairwise,1,23802.190306186676,10,4,0,0,0,0,0
200,0,pairwise,1,23812.68249607086,11,1,0,0,0,0,0
200,0,pairwise,1,23822.75647211075,11,2,0,1.0,0.5,0.6666666666666666,0
200,0,pairwise,1,23832.964432239532,12,0,0,0,0,0,0
200,0,pairwise,1,23851.82240319252,12,5,0,0,0,0,0
200,0,pairwise,1,23864.476938009262,13,7,0,0,0,0,0
200,0,pairwise,1,23872.12377023697,17,2,1,1.0,1.0,1.0,0
200,0,pairwise,1,23876.250794172287,17,4,0,0,0,0,0
200,0,pairwise,1,23897.94736099243,18,7,0,0.2222222222222222,0.14285714285714285,0.17391304347826086,0
200,0,pairwise,1,23911.214074134827,18,8,0,0.25,0.4,0.3076923076923077,0
200,0,pairwise,1,23921.548889160156,20,2,1,1.0,1.0,1.0,0
200,0,pairwise,1,23931.641488313675,20,4,1,1.0,1.0,1.0,0
200,0,pairwise,1,23941.69770216942,20,7,0,0,0,0,0
200,0,pairwise,1,23951.865374088287,21,1,0,0,0,0,0
200,0,pairwise,1,23962.083962202072,21,3,0,0,0,0,0
200,0,pairwise,1,23973.196273326874,24,10,0,0,0,0,0
200,0,pairwise,1,23993.054539203644,28,0,0,0,0,0,0
200,0,pairwise,1,24012.023495197296,28,12,0,0.2,0.09090909090909091,0.12500000000000003,0
200,0,pairwise,1,24030.54088497162,28,15,0,0,0,0,0
200,0,pairwise,1,24043.81827521324,28,24,0,0,0,0,0
200,0,pairwise,1,24058.038640260696,32,0,1,0,0,0,0
200,0,pairwise,1,24071.180985212326,32,3,0,0,0,0,0
200,0,pairwise,1,24079.59998512268,33,5,0,0,0,0,0
200,0,pairwise,1,24093.9717502594,34,0,0,0,0,0,0
200,0,pairwise,1,24107.68631029129,34,2,0,0,0,0,0
200,0,pairwise,1,24122.883204221725,35,3,0,0,0,0,0
200,0,pairwise,1,24141.72182416916,36,1,0,0,0,0,0
200,0,pairwise,1,24160.28181910515,37,3,0,0.06666666666666667,0.5,0.11764705882352941,0
200,0,pairwise,1,24170.348934173584,37,4,0,0,0,0,0
200,0,pairwise,1,24187.582210063934,37,8,0,0,0,0,0
200,0,pairwise,1,24197.470505952835,38,8,0,0,0,0,0
200,0,pairwise,1,24202.55125617981,39,1,0,0,0,0,0
200,0,pairwise,1,24213.027670145035,40,1,0,0,0,0,0
200,0,pairwise,1,24232.345000982285,42,7,0,0,0,0,0
200,0,pairwise,1,24251.04316496849,42,11,0,0,0,0,0
200,0,pairwise,1,24261.576278209686,43,5,0,0,0,0,0
200,0,pairwise,1,24290.99344420433,48,0,0,0.25,1.0,0.4,0
200,0,pairwise,1,24307.863824129105,48,1,1,1.0,1.0,1.0,0
200,0,pairwise,1,24324.758083105087,48,2,1,1.0,1.0,1.0,0
200,0,pairwise,1,24341.699825286865,48,3,0,0.3333333333333333,1.0,0.5,0
200,0,pairwise,1,24353.954461097717,48,4,0,0,0,0,0
200,0,pairwise,1,24370.822790145874,48,5,0,1.0,0.25,0.4,0
200,0,pairwise,1,24387.96202301979,48,7,0,1.0,0.25,0.4,0
200,0,pairwise,1,24406.759916067123,49,2,0,0,0,0,0
200,0,pairwise,1,24416.985859155655,49,3,0,0,0,0,0
200,0,pairwise,1,24427.121685028076,49,4,0,0,0,0,0
200,0,pairwise,1,24447.598422050476,51,1,0,0,0,0,0
200,0,pairwise,1,24458.040036201477,51,5,0,0,0,0,0
200,0,pairwise,1,24476.654420137405,51,7,0,0.5,0.16666666666666666,0.25,0
200,0,pairwise,1,24495.656147003174,53,10,0,0,0,0,0
200,0,pairwise,1,24511.382775068283,57,2,1,1.0,1.0,1.0,0
200,0,pairwise,1,24527.949463129044,57,7,0,0,0,0,0
200,0,pairwise,1,24542.94039607048,57,8,1,1.0,1.0,1.0,0
200,0,pairwise,1,24549.174428224564,58,10,0,1.0,0.5,0.6666666666666666,0
200,0,pairwise,1,24561.365290164948,59,0,0,0,0,0,0
200,0,pairwise,1,24577.814815998077,59,1,0,0,0,0,0
200,0,pairwise,1,24587.971187114716,59,2,0,0,0,0,0
200,0,pairwise,1,24594.321671247482,59,3,0,0,0,0,0
200,0,pairwise,1,24608.16979408264,59,6,0,0,0,0,0
200,0,pairwise,1,24621.24062013626,59,7,0,0,0,0,0
200,0,pairwise,1,24636.985941171646,60,3,0,0.7058823529411765,1.0,0.8275862068965517,0
200,0,pairwise,1,24652.466742038727,60,4,0,0.3333333333333333,0.375,0.35294117647058826,0
200,0,pairwise,1,24671.898265123367,63,0,0,0,0,0,0
200,0,pairwise,1,24686.235226154327,63,5,0,0,0,0,0
200,0,pairwise,1,24696.450223207474,63,9,0,0,0,0,0
200,0,pairwise,1,24705.61575126648,65,5,0,0,0,0,0
200,0,pairwise,1,24722.61652612686,65,6,0,0,0,0,0
200,0,pairwise,1,24732.697782039642,65,7,0,0,0,0,0
200,0,pairwise,1,24751.56696820259,66,5,0,0,0,0,0
200,0,pairwise,1,24770.223147153854,66,8,0,0,0,0,0
200,0,pairwise,1,24780.87727689743,67,6,0,0,0,0,0
200,0,pairwise,1,24799.70799422264,69,0,1,1.0,1.0,1.0,0
200,0,pairwise,1,24818.073134183884,69,1,0,0.3333333333333333,1.0,0.5,0
200,0,pairwise,1,24836.75584411621,69,2,0,0,0,0,0
200,0,pairwise,1,24846.90799689293,69,7,0,0,0,0,0
200,0,pairwise,1,24852.15432024002,70,3,0,0,0,0,0
200,0,pairwise,1,24881.46292924881,72,2,0,0,0,0,0
200,0,pairwise,1,24896.109405994415,72,5,0,0,0,0,0
200,0,pairwise,1,24913.847836256027,73,8,0,0,0,0,0
200,0,pairwise,1,24925.907378911972,74,0,0,0,0,0,0
200,0,pairwise,1,24938.157434225082,74,3,0,0,0,0,0
200,0,pairwise,1,24950.79989504814,74,4,0,0.1875,1.0,0.3157894736842105,0
200,0,pairwise,1,24962.937667131424,74,6,0,0,0,0,0
200,0,pairwise,1,24981.899780273438,75,6,0,0,0,0,0
200,0,pairwise,1,25000.034441947937,76,4,0,0,0,0,0
200,0,pairwise,1,25013.657958984375,78,1,0,0.5,0.5,0.5,0
200,0,pairwise,1,25026.337363004684,78,3,0,0,0,0,0
200,0,pairwise,1,25036.976552963257,80,7,0,0,0,0,0
200,0,pairwise,1,25055.641481161118,81,2,0,0,0,0,0
200,0,pairwise,1,25065.94598197937,82,3,0,0,0,0,0
200,0,pairwise,1,25084.427653312683,82,5,0,0,0,0,0
200,0,pairwise,1,25091.451413154602,83,0,0,0,0,0,0
200,0,pairwise,1,25103.88585305214,84,8,0,0,0,0,0
200,0,pairwise,1,25119.819684267044,86,2,1,1.0,1.0,1.0,0
200,0,pairwise,1,25135.08751797676,86,6,1,1.0,1.0,1.0,0
200,0,pairwise,1,25150.401596307755,86,8,1,1.0,1.0,1.0,0
200,0,pairwise,1,25163.288369178772,87,0,0,0,0,0,0
200,0,pairwise,1,25182.20072197914,88,0,0,0,0,0,0
200,0,pairwise,1,25196.38231611252,88,3,0,0,0,0,0
200,0,pairwise,1,25206.69491815567,89,3,0,0,0,0,0
200,0,pairwise,1,25215.739891052246,90,6,0,0,0,0,0
200,0,pairwise,1,25225.922852277756,90,7,0,0,0,0,0
200,0,pairwise,1,25235.13270521164,91,6,0,0,0,0,0
200,0,pairwise,1,25245.090405225754,91,7,0,0,0,0,0
200,0,pairwise,1,25264.099744081497,93,0,0,0,0,0,0
200,0,pairwise,1,25282.700913906097,93,2,1,1.0,1.0,1.0,0
200,0,pairwise,1,25301.252571105957,93,5,0,0,0,0,0
200,0,pairwise,1,25319.844756126404,93,6,0,0,0,0,0
200,0,pairwise,1,25338.42852115631,93,9,0,1.0,0.3333333333333333,0.5,0
200,0,pairwise,1,25357.12812113762,93,15,0,1.0,1.0,1.0,0
200,0,pairwise,1,25375.69248509407,93,18,1,1.0,1.0,1.0,0
200,0,pairwise,1,25394.387025117874,93,22,0,0,0,0,0
200,0,pairwise,1,25413.070162057877,93,24,0,0,0,0,0
200,0,pairwise,1,25431.626583099365,93,27,0,1.0,1.0,1.0,0
200,0,pairwise,1,25441.756669044495,93,28,0,0,0,0,0
200,0,pairwise,1,25452.057883262634,94,6,0,0,0,0,0
200,0,pairwise,1,25465.422476053238,94,8,0,0,0,0,0
200,0,pairwise,1,25481.732282161713,96,1,1,1.0,1.0,1.0,0
200,0,pairwise,1,25497.872084140778,96,2,0,0.125,1.0,0.2222222222222222,0
200,0,pairwise,1,25513.818095207214,96,3,1,1.0,1.0,1.0,0
200,0,pairwise,1,25529.807945013046,96,6,1,1.0,1.0,1.0,0
200,0,pairwise,1,25541.899782180786,97,2,0,0,0,0,0
200,0,pairwise,1,25555.61678123474,97,3,1,1.0,1.0,1.0,0
200,0,pairwise,1,25569.36462712288,97,4,1,1.0,1.0,1.0,0
200,0,pairwise,1,25593.77216720581,97,7,1,1.0,1.0,1.0,0
200,0,pairwise,1,25607.507565021515,97,10,1,1.0,1.0,1.0,0
200,0,pairwise,1,25621.198920965195,97,12,0,1.0,0.6666666666666666,0.8,0
200,0,pairwise,1,25636.357682943344,97,13,0,0,0,0,0
200,0,pairwise,1,25643.098389148712,97,14,0,0,0,0,0
200,0,pairwise,1,25656.820837259293,97,17,1,1.0,1.0,1.0,0
200,0,pairwise,1,25670.526365041733,97,18,1,1.0,1.0,1.0,0
200,0,pairwise,1,25682.473753213882,97,20,0,0,0,0,0
200,0,pairwise,1,25696.28723716736,97,21,1,1.0,1.0,1.0,0
200,0,pairwise,1,25708.317248106003,97,23,0,0,0,0,0
200,0,pairwise,1,25722.030469179153,97,24,1,1.0,1.0,1.0,0
200,0,pairwise,1,25735.709376096725,97,25,1,1.0,1.0,1.0,0
200,0,pairwise,1,25745.931329011917,98,2,0,0,0,0,0
200,0,pairwise,1,25756.113136291504,98,6,0,0,0,0,0
200,0,pairwise,1,25761.164104938507,98,8,0,0,0,0,0
200,0,pairwise,1,25774.65827202797,99,9,0,0,0,0,0
200,0,pairwise,2,25787.34555912018,0,0,1,1.0,1.0,1.0,0
200,0,pairwise,2,25800.41304707527,0,2,0,0.125,0.5,0.2,0
200,0,pairwise,2,25813.21603012085,0,5,0,0,0,0,0
200,0,pairwise,2,25823.306222200394,0,7,0,0,0,0,0
200,0,pairwise,2,25833.306854963303,0,8,0,0,0,0,0
200,0,pairwise,2,25843.515159130096,1,4,0,0,0,0,0
200,0,pairwise,2,25853.59714102745,1,5,0,0,0,0,0
200,0,pairwise,2,25862.633255004883,2,7,0,0,0,0,0
200,0,pairwise,2,25871.269105196,2,8,0,0,0,0,0
200,0,pairwise,2,25889.950652360916,3,3,0,0,0,0,0
200,0,pairwise,2,25908.603820085526,3,7,0,0,0,0,0
200,0,pairwise,2,25919.366176128387,5,1,0,0,0,0,0
200,0,pairwise,2,25925.92395210266,5,2,0,0,0,0,0
200,0,pairwise,2,25939.240833044052,5,8,0,0,0,0,0
200,0,pairwise,2,25957.94624519348,6,0,0,0,0,0,0
200,0,pairwise,2,25964.883119106293,7,4,0,0,0,0,0
200,0,pairwise,2,25977.877064943314,7,10,0,0.5,0.16666666666666666,0.25,0
200,0,pairwise,2,25991.032597064972,7,11,1,1.0,1.0,1.0,0
200,0,pairwise,2,26004.274530172348,8,5,0,0,0,0,0
200,0,pairwise,2,26022.9286301136,8,9,0,0,0,0,0
200,0,pairwise,2,26036.729865074158,9,0,0,0,0,0,0
200,0,pairwise,2,26047.275423049927,10,0,0,0,0,0,0
200,0,pairwise,2,26057.56529211998,10,4,0,0,0,0,0
200,0,pairwise,2,26068.06953406334,11,1,0,0,0,0,0
200,0,pairwise,2,26078.152888059616,11,2,0,1.0,0.5,0.6666666666666666,0
200,0,pairwise,2,26088.371432065964,12,0,0,0,0,0,0
200,0,pairwise,2,26107.165625095367,12,5,0,0,0,0,0
200,0,pairwise,2,26119.812836170197,13,7,0,0,0,0,0
200,0,pairwise,2,26127.470111131668,17,2,1,1.0,1.0,1.0,0
200,0,pairwise,2,26131.605719089508,17,4,0,0,0,0,0
200,0,pairwise,2,26153.29607129097,18,7,0,0.2222222222222222,0.14285714285714285,0.17391304347826086,0
200,0,pairwise,2,26166.567989110947,18,8,0,0.25,0.4,0.3076923076923077,0
200,0,pairwise,2,26176.914288282394,20,2,1,1.0,1.0,1.0,0
200,0,pairwise,2,26186.999881982803,20,4,1,1.0,1.0,1.0,0
200,0,pairwise,2,26197.045547008514,20,7,0,0,0,0,0
200,0,pairwise,2,26207.200507164,21,1,0,0,0,0,0
200,0,pairwise,2,26217.402517080307,21,3,0,0,0,0,0
200,0,pairwise,2,26228.570253133774,24,10,0,0,0,0,0
200,0,pairwise,2,26248.514528036118,28,0,0,0,0,0,0
200,0,pairwise,2,26267.565504074097,28,12,0,0.2,0.09090909090909091,0.12500000000000003,0
200,0,pairwise,2,26286.10194826126,28,15,0,0,0,0,0
200,0,pairwise,2,26299.47386407852,28,24,0,0,0,0,0
200,0,pairwise,2,26313.774557113647,32,0,1,0,0,0,0
200,0,pairwise,2,26326.982141017914,32,3,0,0,0,0,0
200,0,pairwise,2,26333.184417009354,33,5,0,0,0,0,0
200,0,pairwise,2,26347.685793161392,34,0,0,0,0,0,0
200,0,pairwise,2,26361.45060610771,34,2,0,0,0,0,0
200,0,pairwise,2,26376.758211135864,35,3,0,0,0,0,0
200,0,pairwise,2,26395.721130132675,36,1,0,0,0,0,0
200,0,pairwise,2,26414.319449186325,37,3,0,0.06666666666666667,0.5,0.11764705882352941,0
200,0,pairwise,2,26424.43594121933,37,4,0,0,0,0,0
200,0,pairwise,2,26441.77654194832,37,8,0,0,0,0,0
200,0,pairwise,2,26451.741759061813,38,8,0,0,0,0,0
200,0,pairwise,2,26456.850974082947,39,1,0,0,0,0,0
200,0,pairwise,2,26467.39595389366,40,1,0,0,0,0,0
200,0,pairwise,2,26486.8822619915,42,7,0,0,0,0,0
200,0,pairwise,2,26505.707916021347,42,11,0,0,0,0,0
200,0,pairwise,2,26516.32702112198,43,5,0,0,0,0,0
200,0,pairwise,2,26546.004320144653,48,0,0,0.25,1.0,0.4,0
200,0,pairwise,2,26563.0142121315,48,1,1,1.0,1.0,1.0,0
200,0,pairwise,2,26580.006914138794,48,2,1,1.0,1.0,1.0,0
200,0,pairwise,2,26597.06621813774,48,3,0,0.3333333333333333,1.0,0.5,0
200,0,pairwise,2,26609.409452199936,48,4,0,0,0,0,0
200,0,pairwise,2,26626.393040180206,48,5,0,1.0,0.25,0.4,0
200,0,pairwise,2,26643.64870929718,48,7,0,1.0,0.25,0.4,0
200,0,pairwise,2,26662.558316230774,49,2,0,0,0,0,0
200,0,pairwise,2,26672.851833105087,49,3,0,0,0,0,0
200,0,pairwise,2,26683.065323114395,49,4,0,0,0,0,0
200,0,pairwise,2,26703.681541204453,51,1,0,0,0,0,0
200,0,pairwise,2,26714.193878173828,51,5,0,0,0,0,0
200,0,pairwise,2,26732.909122228622,51,7,0,0.5,0.16666666666666666,0.25,0
200,0,pairwise,2,26752.04350709915,53,10,0,0,0,0,0
200,0,pairwise,2,26767.899239063263,57,2,1,1.0,1.0,1.0,0
200,0,pairwise,2,26784.571506023407,57,7,0,0,0,0,0
200,0,pairwise,2,26799.665530204773,57,8,1,1.0,1.0,1.0,0
200,0,pairwise,2,26805.8693420887,58,10,0,1.0,0.5,0.6666666666666666,0
200,0,pairwise,2,26818.084322214127,59,0,0,0,0,0,0
200,0,pairwise,2,26834.643728256226,59,1,0,0,0,0,0
